element_name,id,duplicate_id
electoral_district,32014520,32084541
electoral_district,32014520,320112566
electoral_district,32014520,32024511
electoral_district,32014520,32052525
electoral_district,32014520,320106559
electoral_district,32014520,32018519
electoral_district,32014520,32034521
electoral_district,32014520,32046522
electoral_district,32014520,32064542
electoral_district,32014520,32044521
electoral_district,32014520,32088565
electoral_district,32014520,32026534
electoral_district,32014520,32068543
electoral_district,32014520,32032517
electoral_district,32014520,320104567
electoral_district,32014520,32054536
electoral_district,32014520,32086553
electoral_district,32014520,32020520
electoral_district,32014520,32042534
electoral_district,32014520,32070549
electoral_district,32014520,32096547
electoral_district,32014520,320118569
electoral_district,32014520,320116578
electoral_district,32014520,32074558
electoral_district,32014520,32016507
electoral_district,32014520,32022510
electoral_district,32014520,32048537
electoral_district,32014520,32066545
electoral_district,32014520,32012505
electoral_district,32014520,32072551
electoral_district,32014520,320102550
electoral_district,32014520,32030529
electoral_district,32078538,32082540
electoral_district,32078538,32040519
electoral_district,32078538,32028524
electoral_district,32078538,32092545
electoral_district,32078538,32060529
electoral_district,32078538,32056538
electoral_district,32078538,320114573
electoral_district,32078538,32094562
electoral_district,32078538,32062542
electoral_district,32078538,32010520
electoral_district,32078538,32090560
electoral_district,32078538,32036525
electoral_district,32078538,32080555
electoral_district,32078538,32098558
electoral_district,32078538,32014520
electoral_district,32078538,32084541
electoral_district,32078538,320112566
electoral_district,32078538,32024511
electoral_district,32078538,32052525
electoral_district,32078538,320106559
electoral_district,32078538,32018519
electoral_district,32078538,32034521
electoral_district,32078538,32046522
electoral_district,32078538,32064542
electoral_district,32078538,32044521
electoral_district,32078538,32088565
electoral_district,32078538,32026534
electoral_district,32078538,32068543
electoral_district,32078538,32032517
electoral_district,32078538,320104567
electoral_district,32078538,32054536
electoral_district,32078538,32086553
electoral_district,32078538,32020520
electoral_district,32078538,32042534
electoral_district,32078538,32070549
electoral_district,32078538,32096547
electoral_district,32078538,320118569
electoral_district,32078538,320116578
electoral_district,32078538,32074558
electoral_district,32078538,32016507
electoral_district,32078538,32022510
electoral_district,32078538,32048537
electoral_district,32078538,32066545
electoral_district,32078538,32012505
electoral_district,32078538,32072551
electoral_district,32078538,320102550
electoral_district,32078538,32030529
electoral_district,32084541,32082540
electoral_district,32084541,32040519
electoral_district,32084541,32028524
electoral_district,32084541,32092545
electoral_district,32084541,32060529
electoral_district,32084541,32056538
electoral_district,32084541,320114573
electoral_district,32084541,32094562
electoral_district,32084541,32062542
electoral_district,32084541,32010520
electoral_district,32084541,32090560
electoral_district,32084541,32036525
electoral_district,32084541,32080555
electoral_district,32084541,32098558
electoral_district,32084541,32014520
electoral_district,32084541,32078538
electoral_district,32084541,320112566
electoral_district,32084541,32024511
electoral_district,32084541,32052525
electoral_district,32084541,320106559
electoral_district,32084541,32018519
electoral_district,32084541,32034521
electoral_district,32084541,32046522
electoral_district,32084541,32064542
electoral_district,32084541,32044521
electoral_district,32084541,32088565
electoral_district,32084541,32026534
electoral_district,32084541,32068543
electoral_district,32084541,32032517
electoral_district,32084541,320104567
electoral_district,32084541,32054536
electoral_district,32084541,32086553
electoral_district,32084541,32020520
electoral_district,32084541,32042534
electoral_district,32084541,32070549
electoral_district,32084541,32096547
electoral_district,32084541,320118569
electoral_district,32084541,320116578
electoral_district,32084541,32074558
electoral_district,32084541,32016507
electoral_district,32084541,32022510
electoral_district,32084541,32048537
electoral_district,32084541,32066545
electoral_district,32084541,32012505
electoral_district,32084541,32072551
electoral_district,32084541,320102550
electoral_district,32084541,32030529
electoral_district,320112566,32082540
electoral_district,320112566,32040519
electoral_district,320112566,32028524
electoral_district,320112566,32092545
electoral_district,320112566,32060529
electoral_district,320112566,32056538
electoral_district,320112566,320114573
electoral_district,320112566,32094562
electoral_district,320112566,32062542
electoral_district,320112566,32010520
electoral_district,320112566,32090560
electoral_district,320112566,32036525
electoral_district,320112566,32080555
electoral_district,320112566,32098558
electoral_district,320112566,32014520
electoral_district,320112566,32078538
electoral_district,320112566,32084541
electoral_district,320112566,32024511
electoral_district,320112566,32052525
electoral_district,320112566,320106559
electoral_district,320112566,32018519
electoral_district,320112566,32034521
electoral_district,320112566,32046522
electoral_district,320112566,32064542
electoral_district,320112566,32044521
electoral_district,320112566,32088565
electoral_district,320112566,32026534
electoral_district,320112566,32068543
electoral_district,320112566,32032517
electoral_district,320112566,320104567
electoral_district,320112566,32054536
electoral_district,320112566,32086553
electoral_district,320112566,32020520
electoral_district,320112566,32042534
electoral_district,320112566,32070549
electoral_district,320112566,32096547
electoral_district,320112566,320118569
electoral_district,320112566,320116578
electoral_district,320112566,32074558
electoral_district,320112566,32016507
electoral_district,320112566,32022510
electoral_district,320112566,32048537
electoral_district,320112566,32066545
electoral_district,320112566,32012505
electoral_district,320112566,32072551
electoral_district,320112566,320102550
electoral_district,320112566,32030529
electoral_district,32024511,32082540
electoral_district,32024511,32040519
electoral_district,32024511,32028524
electoral_district,32024511,32092545
electoral_district,32024511,32060529
electoral_district,32024511,32056538
electoral_district,32024511,320114573
electoral_district,32024511,32094562
electoral_district,32024511,32062542
electoral_district,32024511,32010520
electoral_district,32024511,32090560
electoral_district,32024511,32036525
electoral_district,32024511,32080555
electoral_district,32024511,32098558
electoral_district,32024511,32014520
electoral_district,32024511,32078538
electoral_district,32024511,32084541
electoral_district,32024511,320112566
electoral_district,32024511,32052525
electoral_district,32024511,320106559
electoral_district,32024511,32018519
electoral_district,32024511,32034521
electoral_district,32024511,32046522
electoral_district,32024511,32064542
electoral_district,32024511,32044521
electoral_district,32024511,32088565
electoral_district,32024511,32026534
electoral_district,32024511,32068543
electoral_district,32024511,32032517
electoral_district,32024511,320104567
electoral_district,32024511,32054536
electoral_district,32024511,32086553
electoral_district,32024511,32020520
electoral_district,32024511,32042534
electoral_district,32024511,32070549
electoral_district,32024511,32096547
electoral_district,32024511,320118569
electoral_district,32024511,320116578
electoral_district,32024511,32074558
electoral_district,32024511,32016507
electoral_district,32024511,32022510
electoral_district,32024511,32048537
electoral_district,32024511,32066545
electoral_district,32024511,32012505
electoral_district,32024511,32072551
electoral_district,32024511,320102550
electoral_district,32024511,32030529
electoral_district,32052525,32082540
electoral_district,32052525,32040519
electoral_district,32052525,32028524
electoral_district,32052525,32092545
electoral_district,32052525,32060529
electoral_district,32052525,32056538
electoral_district,32052525,320114573
electoral_district,32052525,32094562
electoral_district,32052525,32062542
electoral_district,32052525,32010520
electoral_district,32052525,32090560
electoral_district,32052525,32036525
electoral_district,32052525,32080555
electoral_district,32052525,32098558
electoral_district,32052525,32014520
electoral_district,32052525,32078538
electoral_district,32052525,32084541
electoral_district,32052525,320112566
electoral_district,32052525,32024511
electoral_district,32052525,320106559
electoral_district,32052525,32018519
electoral_district,32052525,32034521
electoral_district,32052525,32046522
electoral_district,32052525,32064542
electoral_district,32052525,32044521
electoral_district,32052525,32088565
electoral_district,32052525,32026534
electoral_district,32052525,32068543
electoral_district,32052525,32032517
electoral_district,32052525,320104567
electoral_district,32052525,32054536
electoral_district,32052525,32086553
electoral_district,32052525,32020520
electoral_district,32052525,32042534
electoral_district,32052525,32070549
electoral_district,32052525,32096547
electoral_district,32052525,320118569
electoral_district,32052525,320116578
electoral_district,32052525,32074558
electoral_district,32052525,32016507
electoral_district,32052525,32022510
electoral_district,32052525,32048537
electoral_district,32052525,32066545
electoral_district,32052525,32012505
electoral_district,32052525,32072551
electoral_district,32052525,320102550
electoral_district,32052525,32030529
electoral_district,320106559,32082540
electoral_district,320106559,32040519
electoral_district,320106559,32028524
electoral_district,320106559,32092545
electoral_district,320106559,32060529
electoral_district,320106559,32056538
electoral_district,320106559,320114573
electoral_district,320106559,32094562
electoral_district,320106559,32062542
electoral_district,320106559,32010520
electoral_district,320106559,32090560
electoral_district,320106559,32036525
electoral_district,320106559,32080555
electoral_district,320106559,32098558
electoral_district,320106559,32014520
electoral_district,320106559,32078538
electoral_district,320106559,32084541
electoral_district,320106559,320112566
electoral_district,320106559,32024511
electoral_district,320106559,32052525
electoral_district,320106559,32018519
electoral_district,320106559,32034521
electoral_district,320106559,32046522
electoral_district,320106559,32064542
electoral_district,320106559,32044521
electoral_district,320106559,32088565
electoral_district,320106559,32026534
electoral_district,320106559,32068543
electoral_district,320106559,32032517
electoral_district,320106559,320104567
electoral_district,320106559,32054536
electoral_district,320106559,32086553
electoral_district,320106559,32020520
electoral_district,320106559,32042534
electoral_district,320106559,32070549
electoral_district,320106559,32096547
electoral_district,320106559,320118569
electoral_district,320106559,320116578
electoral_district,320106559,32074558
electoral_district,320106559,32016507
electoral_district,320106559,32022510
electoral_district,320106559,32048537
electoral_district,320106559,32066545
electoral_district,320106559,32012505
electoral_district,320106559,32072551
electoral_district,320106559,320102550
electoral_district,320106559,32030529
electoral_district,32018519,32082540
electoral_district,32018519,32040519
electoral_district,32018519,32028524
electoral_district,32018519,32092545
electoral_district,32018519,32060529
electoral_district,32018519,32056538
electoral_district,32018519,320114573
electoral_district,32018519,32094562
electoral_district,32018519,32062542
electoral_district,32018519,32010520
electoral_district,32018519,32090560
electoral_district,32018519,32036525
electoral_district,32018519,32080555
electoral_district,32018519,32098558
electoral_district,32018519,32014520
electoral_district,32018519,32078538
electoral_district,32018519,32084541
electoral_district,32018519,320112566
electoral_district,32018519,32024511
electoral_district,32018519,32052525
electoral_district,32018519,320106559
electoral_district,32018519,32034521
electoral_district,32018519,32046522
electoral_district,32018519,32064542
electoral_district,32018519,32044521
electoral_district,32018519,32088565
electoral_district,32018519,32026534
electoral_district,32018519,32068543
electoral_district,32018519,32032517
electoral_district,32018519,320104567
electoral_district,32018519,32054536
electoral_district,32018519,32086553
electoral_district,32018519,32020520
electoral_district,32018519,32042534
electoral_district,32018519,32070549
electoral_district,32018519,32096547
electoral_district,32018519,320118569
electoral_district,32018519,320116578
electoral_district,32018519,32074558
electoral_district,32018519,32016507
electoral_district,32018519,32022510
electoral_district,32018519,32048537
electoral_district,32018519,32066545
electoral_district,32018519,32012505
electoral_district,32018519,32072551
electoral_district,32018519,320102550
electoral_district,32018519,32030529
electoral_district,32034521,32082540
electoral_district,32034521,32040519
electoral_district,32034521,32028524
electoral_district,32034521,32092545
electoral_district,32034521,32060529
electoral_district,32034521,32056538
electoral_district,32034521,320114573
electoral_district,32034521,32094562
electoral_district,32034521,32062542
electoral_district,32034521,32010520
electoral_district,32034521,32090560
electoral_district,32034521,32036525
electoral_district,32034521,32080555
electoral_district,32034521,32098558
electoral_district,32034521,32014520
electoral_district,32034521,32078538
electoral_district,32034521,32084541
electoral_district,32034521,320112566
electoral_district,32034521,32024511
electoral_district,32034521,32052525
electoral_district,32034521,320106559
electoral_district,32034521,32018519
electoral_district,32034521,32046522
electoral_district,32034521,32064542
electoral_district,32034521,32044521
electoral_district,32034521,32088565
electoral_district,32034521,32026534
electoral_district,32034521,32068543
electoral_district,32034521,32032517
electoral_district,32034521,320104567
electoral_district,32034521,32054536
electoral_district,32034521,32086553
electoral_district,32034521,32020520
electoral_district,32034521,32042534
electoral_district,32034521,32070549
electoral_district,32034521,32096547
electoral_district,32034521,320118569
electoral_district,32034521,320116578
electoral_district,32034521,32074558
electoral_district,32034521,32016507
electoral_district,32034521,32022510
electoral_district,32034521,32048537
electoral_district,32034521,32066545
electoral_district,32034521,32012505
electoral_district,32034521,32072551
electoral_district,32034521,320102550
electoral_district,32034521,32030529
electoral_district,32046522,32082540
electoral_district,32046522,32040519
electoral_district,32046522,32028524
electoral_district,32046522,32092545
electoral_district,32046522,32060529
electoral_district,32046522,32056538
electoral_district,32046522,320114573
electoral_district,32046522,32094562
electoral_district,32046522,32062542
electoral_district,32046522,32010520
electoral_district,32046522,32090560
electoral_district,32046522,32036525
electoral_district,32046522,32080555
electoral_district,32046522,32098558
electoral_district,32046522,32014520
electoral_district,32046522,32078538
electoral_district,32046522,32084541
electoral_district,32046522,320112566
electoral_district,32046522,32024511
electoral_district,32046522,32052525
electoral_district,32046522,320106559
electoral_district,32046522,32018519
electoral_district,32046522,32034521
electoral_district,32046522,32064542
electoral_district,32046522,32044521
electoral_district,32046522,32088565
electoral_district,32046522,32026534
electoral_district,32046522,32068543
electoral_district,32046522,32032517
electoral_district,32046522,320104567
electoral_district,32046522,32054536
electoral_district,32046522,32086553
electoral_district,32046522,32020520
electoral_district,32046522,32042534
electoral_district,32046522,32070549
electoral_district,32046522,32096547
electoral_district,32046522,320118569
electoral_district,32046522,320116578
electoral_district,32046522,32074558
electoral_district,32046522,32016507
electoral_district,32046522,32022510
electoral_district,32046522,32048537
electoral_district,32046522,32066545
electoral_district,32046522,32012505
electoral_district,32046522,32072551
electoral_district,32046522,320102550
electoral_district,32046522,32030529
electoral_district,32064542,32082540
electoral_district,32064542,32040519
electoral_district,32064542,32028524
electoral_district,32064542,32092545
electoral_district,32064542,32060529
electoral_district,32064542,32056538
electoral_district,32064542,320114573
electoral_district,32064542,32094562
electoral_district,32064542,32062542
electoral_district,32064542,32010520
electoral_district,32064542,32090560
electoral_district,32064542,32036525
electoral_district,32064542,32080555
electoral_district,32064542,32098558
electoral_district,32064542,32014520
electoral_district,32064542,32078538
electoral_district,32064542,32084541
electoral_district,32064542,320112566
electoral_district,32064542,32024511
electoral_district,32064542,32052525
electoral_district,32064542,320106559
electoral_district,32064542,32018519
electoral_district,32064542,32034521
electoral_district,32064542,32046522
electoral_district,32064542,32044521
electoral_district,32064542,32088565
electoral_district,32064542,32026534
electoral_district,32064542,32068543
electoral_district,32064542,32032517
electoral_district,32064542,320104567
electoral_district,32064542,32054536
electoral_district,32064542,32086553
electoral_district,32064542,32020520
electoral_district,32064542,32042534
electoral_district,32064542,32070549
electoral_district,32064542,32096547
electoral_district,32064542,320118569
electoral_district,32064542,320116578
electoral_district,32064542,32074558
electoral_district,32064542,32016507
electoral_district,32064542,32022510
electoral_district,32064542,32048537
electoral_district,32064542,32066545
electoral_district,32064542,32012505
electoral_district,32064542,32072551
electoral_district,32064542,320102550
electoral_district,32064542,32030529
electoral_district,32044521,32082540
electoral_district,32044521,32040519
electoral_district,32044521,32028524
electoral_district,32044521,32092545
electoral_district,32044521,32060529
electoral_district,32044521,32056538
electoral_district,32044521,320114573
electoral_district,32044521,32094562
electoral_district,32044521,32062542
electoral_district,32044521,32010520
electoral_district,32044521,32090560
electoral_district,32044521,32036525
electoral_district,32044521,32080555
electoral_district,32044521,32098558
electoral_district,32044521,32014520
electoral_district,32044521,32078538
electoral_district,32044521,32084541
electoral_district,32044521,320112566
electoral_district,32044521,32024511
electoral_district,32044521,32052525
electoral_district,32044521,320106559
electoral_district,32044521,32018519
electoral_district,32044521,32034521
electoral_district,32044521,32046522
electoral_district,32044521,32064542
electoral_district,32044521,32088565
electoral_district,32044521,32026534
electoral_district,32044521,32068543
electoral_district,32044521,32032517
electoral_district,32044521,320104567
electoral_district,32044521,32054536
electoral_district,32044521,32086553
electoral_district,32044521,32020520
electoral_district,32044521,32042534
electoral_district,32044521,32070549
electoral_district,32044521,32096547
electoral_district,32044521,320118569
electoral_district,32044521,320116578
electoral_district,32044521,32074558
electoral_district,32044521,32016507
electoral_district,32044521,32022510
electoral_district,32044521,32048537
electoral_district,32044521,32066545
electoral_district,32044521,32012505
electoral_district,32044521,32072551
electoral_district,32044521,320102550
electoral_district,32044521,32030529
electoral_district,32088565,32082540
electoral_district,32088565,32040519
electoral_district,32088565,32028524
electoral_district,32088565,32092545
electoral_district,32088565,32060529
electoral_district,32088565,32056538
electoral_district,32088565,320114573
electoral_district,32088565,32094562
electoral_district,32088565,32062542
electoral_district,32088565,32010520
electoral_district,32088565,32090560
electoral_district,32088565,32036525
electoral_district,32088565,32080555
electoral_district,32088565,32098558
electoral_district,32088565,32014520
electoral_district,32088565,32078538
electoral_district,32088565,32084541
electoral_district,32088565,320112566
electoral_district,32088565,32024511
electoral_district,32088565,32052525
electoral_district,32088565,320106559
electoral_district,32088565,32018519
electoral_district,32088565,32034521
electoral_district,32088565,32046522
electoral_district,32088565,32064542
electoral_district,32088565,32044521
electoral_district,32088565,32026534
electoral_district,32088565,32068543
electoral_district,32088565,32032517
electoral_district,32088565,320104567
electoral_district,32088565,32054536
electoral_district,32088565,32086553
electoral_district,32088565,32020520
electoral_district,32088565,32042534
electoral_district,32088565,32070549
electoral_district,32088565,32096547
electoral_district,32088565,320118569
electoral_district,32088565,320116578
electoral_district,32088565,32074558
electoral_district,32088565,32016507
electoral_district,32088565,32022510
electoral_district,32088565,32048537
electoral_district,32088565,32066545
electoral_district,32088565,32012505
electoral_district,32088565,32072551
electoral_district,32088565,320102550
electoral_district,32088565,32030529
electoral_district,32026534,32082540
electoral_district,32026534,32040519
electoral_district,32026534,32028524
electoral_district,32026534,32092545
electoral_district,32026534,32060529
electoral_district,32026534,32056538
electoral_district,32026534,320114573
electoral_district,32026534,32094562
electoral_district,32026534,32062542
electoral_district,32026534,32010520
electoral_district,32026534,32090560
electoral_district,32026534,32036525
electoral_district,32026534,32080555
electoral_district,32026534,32098558
electoral_district,32026534,32014520
electoral_district,32026534,32078538
electoral_district,32026534,32084541
electoral_district,32026534,320112566
electoral_district,32026534,32024511
electoral_district,32026534,32052525
electoral_district,32026534,320106559
electoral_district,32026534,32018519
electoral_district,32026534,32034521
electoral_district,32026534,32046522
electoral_district,32026534,32064542
electoral_district,32026534,32044521
electoral_district,32026534,32088565
electoral_district,32026534,32068543
electoral_district,32026534,32032517
electoral_district,32026534,320104567
electoral_district,32026534,32054536
electoral_district,32026534,32086553
electoral_district,32026534,32020520
electoral_district,32026534,32042534
electoral_district,32026534,32070549
electoral_district,32026534,32096547
electoral_district,32026534,320118569
electoral_district,32026534,320116578
electoral_district,32026534,32074558
electoral_district,32026534,32016507
electoral_district,32026534,32022510
electoral_district,32026534,32048537
electoral_district,32026534,32066545
electoral_district,32026534,32012505
electoral_district,32026534,32072551
electoral_district,32026534,320102550
electoral_district,32026534,32030529
electoral_district,32068543,32082540
electoral_district,32068543,32040519
electoral_district,32068543,32028524
electoral_district,32068543,32092545
electoral_district,32068543,32060529
electoral_district,32068543,32056538
electoral_district,32068543,320114573
electoral_district,32068543,32094562
electoral_district,32068543,32062542
electoral_district,32068543,32010520
electoral_district,32068543,32090560
electoral_district,32068543,32036525
electoral_district,32068543,32080555
electoral_district,32068543,32098558
electoral_district,32068543,32014520
electoral_district,32068543,32078538
electoral_district,32068543,32084541
electoral_district,32068543,320112566
electoral_district,32068543,32024511
electoral_district,32068543,32052525
electoral_district,32068543,320106559
electoral_district,32068543,32018519
electoral_district,32068543,32034521
electoral_district,32068543,32046522
electoral_district,32068543,32064542
electoral_district,32068543,32044521
electoral_district,32068543,32088565
electoral_district,32068543,32026534
electoral_district,32068543,32032517
electoral_district,32068543,320104567
electoral_district,32068543,32054536
electoral_district,32068543,32086553
electoral_district,32068543,32020520
electoral_district,32068543,32042534
electoral_district,32068543,32070549
electoral_district,32068543,32096547
electoral_district,32068543,320118569
electoral_district,32068543,320116578
electoral_district,32068543,32074558
electoral_district,32068543,32016507
electoral_district,32068543,32022510
electoral_district,32068543,32048537
electoral_district,32068543,32066545
electoral_district,32068543,32012505
electoral_district,32068543,32072551
electoral_district,32068543,320102550
electoral_district,32068543,32030529
electoral_district,32032517,32082540
electoral_district,32032517,32040519
electoral_district,32032517,32028524
electoral_district,32032517,32092545
electoral_district,32032517,32060529
electoral_district,32032517,32056538
electoral_district,32032517,320114573
electoral_district,32032517,32094562
electoral_district,32032517,32062542
electoral_district,32032517,32010520
electoral_district,32032517,32090560
electoral_district,32032517,32036525
electoral_district,32032517,32080555
electoral_district,32032517,32098558
electoral_district,32032517,32014520
electoral_district,32032517,32078538
electoral_district,32032517,32084541
electoral_district,32032517,320112566
electoral_district,32032517,32024511
electoral_district,32032517,32052525
electoral_district,32032517,320106559
electoral_district,32032517,32018519
electoral_district,32032517,32034521
electoral_district,32032517,32046522
electoral_district,32032517,32064542
electoral_district,32032517,32044521
electoral_district,32032517,32088565
electoral_district,32032517,32026534
electoral_district,32032517,32068543
electoral_district,32032517,320104567
electoral_district,32032517,32054536
electoral_district,32032517,32086553
electoral_district,32032517,32020520
electoral_district,32032517,32042534
electoral_district,32032517,32070549
electoral_district,32032517,32096547
electoral_district,32032517,320118569
electoral_district,32032517,320116578
electoral_district,32032517,32074558
electoral_district,32032517,32016507
electoral_district,32032517,32022510
electoral_district,32032517,32048537
electoral_district,32032517,32066545
electoral_district,32032517,32012505
electoral_district,32032517,32072551
electoral_district,32032517,320102550
electoral_district,32032517,32030529
electoral_district,320104567,32082540
electoral_district,320104567,32040519
electoral_district,320104567,32028524
electoral_district,320104567,32092545
electoral_district,320104567,32060529
electoral_district,320104567,32056538
electoral_district,320104567,320114573
electoral_district,320104567,32094562
electoral_district,320104567,32062542
electoral_district,320104567,32010520
electoral_district,320104567,32090560
electoral_district,320104567,32036525
electoral_district,320104567,32080555
electoral_district,320104567,32098558
electoral_district,320104567,32014520
electoral_district,320104567,32078538
electoral_district,320104567,32084541
electoral_district,320104567,320112566
electoral_district,320104567,32024511
electoral_district,320104567,32052525
electoral_district,320104567,320106559
electoral_district,320104567,32018519
electoral_district,320104567,32034521
electoral_district,320104567,32046522
electoral_district,320104567,32064542
electoral_district,320104567,32044521
electoral_district,320104567,32088565
electoral_district,320104567,32026534
electoral_district,320104567,32068543
electoral_district,320104567,32032517
electoral_district,320104567,32054536
electoral_district,320104567,32086553
electoral_district,320104567,32020520
electoral_district,320104567,32042534
electoral_district,320104567,32070549
electoral_district,320104567,32096547
electoral_district,320104567,320118569
electoral_district,320104567,320116578
electoral_district,320104567,32074558
electoral_district,320104567,32016507
electoral_district,320104567,32022510
electoral_district,320104567,32048537
electoral_district,320104567,32066545
electoral_district,320104567,32012505
electoral_district,320104567,32072551
electoral_district,320104567,320102550
electoral_district,320104567,32030529
electoral_district,32054536,32082540
electoral_district,32054536,32040519
electoral_district,32054536,32028524
electoral_district,32054536,32092545
electoral_district,32054536,32060529
electoral_district,32054536,32056538
electoral_district,32054536,320114573
electoral_district,32054536,32094562
electoral_district,32054536,32062542
electoral_district,32054536,32010520
electoral_district,32054536,32090560
electoral_district,32054536,32036525
electoral_district,32054536,32080555
electoral_district,32054536,32098558
electoral_district,32054536,32014520
electoral_district,32054536,32078538
electoral_district,32054536,32084541
electoral_district,32054536,320112566
electoral_district,32054536,32024511
electoral_district,32054536,32052525
electoral_district,32054536,320106559
electoral_district,32054536,32018519
electoral_district,32054536,32034521
electoral_district,32054536,32046522
electoral_district,32054536,32064542
electoral_district,32054536,32044521
electoral_district,32054536,32088565
electoral_district,32054536,32026534
electoral_district,32054536,32068543
electoral_district,32054536,32032517
electoral_district,32054536,320104567
electoral_district,32054536,32086553
electoral_district,32054536,32020520
electoral_district,32054536,32042534
electoral_district,32054536,32070549
electoral_district,32054536,32096547
electoral_district,32054536,320118569
electoral_district,32054536,320116578
electoral_district,32054536,32074558
electoral_district,32054536,32016507
electoral_district,32054536,32022510
electoral_district,32054536,32048537
electoral_district,32054536,32066545
electoral_district,32054536,32012505
electoral_district,32054536,32072551
electoral_district,32054536,320102550
electoral_district,32054536,32030529
electoral_district,32086553,32082540
electoral_district,32086553,32040519
electoral_district,32086553,32028524
electoral_district,32086553,32092545
electoral_district,32086553,32060529
electoral_district,32086553,32056538
electoral_district,32086553,320114573
electoral_district,32086553,32094562
electoral_district,32086553,32062542
electoral_district,32086553,32010520
electoral_district,32086553,32090560
electoral_district,32086553,32036525
electoral_district,32086553,32080555
electoral_district,32086553,32098558
electoral_district,32086553,32014520
electoral_district,32086553,32078538
electoral_district,32086553,32084541
electoral_district,32086553,320112566
electoral_district,32086553,32024511
electoral_district,32086553,32052525
electoral_district,32086553,320106559
electoral_district,32086553,32018519
electoral_district,32086553,32034521
electoral_district,32086553,32046522
electoral_district,32086553,32064542
electoral_district,32086553,32044521
electoral_district,32086553,32088565
electoral_district,32086553,32026534
electoral_district,32086553,32068543
electoral_district,32086553,32032517
electoral_district,32086553,320104567
electoral_district,32086553,32054536
electoral_district,32086553,32020520
electoral_district,32086553,32042534
electoral_district,32086553,32070549
electoral_district,32086553,32096547
electoral_district,32086553,320118569
electoral_district,32086553,320116578
electoral_district,32086553,32074558
electoral_district,32086553,32016507
electoral_district,32086553,32022510
electoral_district,32086553,32048537
electoral_district,32086553,32066545
electoral_district,32086553,32012505
electoral_district,32086553,32072551
electoral_district,32086553,320102550
electoral_district,32086553,32030529
electoral_district,32020520,32082540
electoral_district,32020520,32040519
electoral_district,32020520,32028524
electoral_district,32020520,32092545
electoral_district,32020520,32060529
electoral_district,32020520,32056538
electoral_district,32020520,320114573
electoral_district,32020520,32094562
electoral_district,32020520,32062542
electoral_district,32020520,32010520
electoral_district,32020520,32090560
electoral_district,32020520,32036525
electoral_district,32020520,32080555
electoral_district,32020520,32098558
electoral_district,32020520,32014520
electoral_district,32020520,32078538
electoral_district,32020520,32084541
electoral_district,32020520,320112566
electoral_district,32020520,32024511
electoral_district,32020520,32052525
electoral_district,32020520,320106559
electoral_district,32020520,32018519
electoral_district,32020520,32034521
electoral_district,32020520,32046522
electoral_district,32020520,32064542
electoral_district,32020520,32044521
electoral_district,32020520,32088565
electoral_district,32020520,32026534
electoral_district,32020520,32068543
electoral_district,32020520,32032517
electoral_district,32020520,320104567
electoral_district,32020520,32054536
electoral_district,32020520,32086553
electoral_district,32020520,32042534
electoral_district,32020520,32070549
electoral_district,32020520,32096547
electoral_district,32020520,320118569
electoral_district,32020520,320116578
electoral_district,32020520,32074558
electoral_district,32020520,32016507
electoral_district,32020520,32022510
electoral_district,32020520,32048537
electoral_district,32020520,32066545
electoral_district,32020520,32012505
electoral_district,32020520,32072551
electoral_district,32020520,320102550
electoral_district,32020520,32030529
electoral_district,32042534,32082540
electoral_district,32042534,32040519
electoral_district,32042534,32028524
electoral_district,32042534,32092545
electoral_district,32042534,32060529
electoral_district,32042534,32056538
electoral_district,32042534,320114573
electoral_district,32042534,32094562
electoral_district,32042534,32062542
electoral_district,32042534,32010520
electoral_district,32042534,32090560
electoral_district,32042534,32036525
electoral_district,32042534,32080555
electoral_district,32042534,32098558
electoral_district,32042534,32014520
electoral_district,32042534,32078538
electoral_district,32042534,32084541
electoral_district,32042534,320112566
electoral_district,32042534,32024511
electoral_district,32042534,32052525
electoral_district,32042534,320106559
electoral_district,32042534,32018519
electoral_district,32042534,32034521
electoral_district,32042534,32046522
electoral_district,32042534,32064542
electoral_district,32042534,32044521
electoral_district,32042534,32088565
electoral_district,32042534,32026534
electoral_district,32042534,32068543
electoral_district,32042534,32032517
electoral_district,32042534,320104567
electoral_district,32042534,32054536
electoral_district,32042534,32086553
electoral_district,32042534,32020520
electoral_district,32042534,32070549
electoral_district,32042534,32096547
electoral_district,32042534,320118569
electoral_district,32042534,320116578
electoral_district,32042534,32074558
electoral_district,32042534,32016507
electoral_district,32042534,32022510
electoral_district,32042534,32048537
electoral_district,32042534,32066545
electoral_district,32042534,32012505
electoral_district,32042534,32072551
electoral_district,32042534,320102550
electoral_district,32042534,32030529
electoral_district,32070549,32082540
electoral_district,32070549,32040519
electoral_district,32070549,32028524
electoral_district,32070549,32092545
electoral_district,32070549,32060529
electoral_district,32070549,32056538
electoral_district,32070549,320114573
electoral_district,32070549,32094562
electoral_district,32070549,32062542
electoral_district,32070549,32010520
electoral_district,32070549,32090560
electoral_district,32070549,32036525
electoral_district,32070549,32080555
electoral_district,32070549,32098558
electoral_district,32070549,32014520
electoral_district,32070549,32078538
electoral_district,32070549,32084541
electoral_district,32070549,320112566
electoral_district,32070549,32024511
electoral_district,32070549,32052525
electoral_district,32070549,320106559
electoral_district,32070549,32018519
electoral_district,32070549,32034521
electoral_district,32070549,32046522
electoral_district,32070549,32064542
electoral_district,32070549,32044521
electoral_district,32070549,32088565
