"name","precinct_id","ballot_style_image_url","id"
"12","5432000490","","54320004900"
"12","5432000492","","54320004920"
"12","5432000493","","54320004930"
"12","5432000494","","54320004940"
"12","5432000495","","54320004950"
"12","5432000498","","54320004980"
"12","5432000499","","54320004990"
"12","5432000500","","54320005000"
"12","5432000501","","54320005010"
"12","5432000502","","54320005020"
"12","5432000503","","54320005030"
"12","5432000504","","54320005040"
"12","5432000505","","54320005050"
"12","5432000506","","54320005060"
"120","5432000508","","54320005080"
"120","5432000509","","54320005090"
"121","5432000512","","54320005120"
"122","5432000514","","54320005140"
"123","5432000516","","54320005160"
"123","5432000517","","54320005170"
"124","5432000519","","54320005190"
"125","5432000522","","54320005220"
"125","5432000523","","54320005230"
"127","5432000525","","54320005250"
"12A","5432000532","","54320005320"
"12B","5432000533","","54320005330"
"13","5432000537","","54320005370"
"13","5432000538","","54320005380"
"13","5432000539","","54320005390"
"13","5432000540","","54320005400"
"13","5432000542","","54320005420"
"13","5432000543","","54320005430"
"13","5432000544","","54320005440"
"13","5432000545","","54320005450"
"13","5432000546","","54320005460"
"13","5432000547","","54320005470"
"13","5432000550","","54320005500"
"13","5432000551","","54320005510"
"13","5432000552","","54320005520"
"13","5432000554","","54320005540"
"13","5432000555","","54320005550"
"13","5432000556","","54320005560"
"13","5432000557","","54320005570"
"13","5432000558","","54320005580"
"13","5432000560","","54320005600"
"13","5432000561","","54320005610"
"13","5432000562","","54320005620"
"131","5432000567","","54320005670"
"133","5432000570","","54320005700"
"134","5432000572","","54320005720"
"135","5432000574","","54320005740"
"136","5432000576","","54320005760"
"138","5432000579","","54320005790"
"13A","5432000580","","54320005800"
"13B","5432000581","","54320005810"
"14","5432000583","","54320005830"
"14","5432000584","","54320005840"
"14","5432000586","","54320005860"
"14","5432000587","","54320005870"
"14","5432000588","","54320005880"
"14","5432000591","","54320005910"
"14","5432000592","","54320005920"
"14","5432000593","","54320005930"
"14","5432000594","","54320005940"
"14","5432000596","","54320005960"
"14","5432000597","","54320005970"
"14","5432000599","","54320005990"
"14","5432000600","","54320006000"
"14","5432000601","","54320006010"
"14","5432000602","","54320006020"
"14","5432000603","","54320006030"
"14","5432000604","","54320006040"
"14","5432000605","","54320006050"
"14","5432000609","","54320006090"
"14","5432000610","","54320006100"
"14","5432000611","","54320006110"
"14","5432000612","","54320006120"
"14","5432000613","","54320006130"
"140","5432000614","","54320006140"
"142","5432000617","","54320006170"
"145","5432000624","","54320006240"
"146V","5432000626","","54320006260"
"148","5432000628","","54320006280"
"149","5432000630","","54320006300"
"14A","5432000631","","54320006310"
"14B","5432000632","","54320006320"
"15","5432000633","","54320006330"
"15","5432000636","","54320006360"
"15","5432000637","","54320006370"
"15","5432000639","","54320006390"
"15","5432000640","","54320006400"
"15","5432000641","","54320006410"
"15","5432000643","","54320006430"
"15","5432000644","","54320006440"
"15","5432000645","","54320006450"
"15","5432000646","","54320006460"
"15","5432000647","","54320006470"
"15","5432000648","","54320006480"
"15","5432000650","","54320006500"
"15","5432000651","","54320006510"
"15","5432000653","","54320006530"
"15","5432000654","","54320006540"
"15","5432000655","","54320006550"
"15","5432000656","","54320006560"
"15","5432000657","","54320006570"
"15","5432000658","","54320006580"
"15","5432000659","","54320006590"
"15","5432000660","","54320006600"
"15","5432000661","","54320006610"
"15","5432000662","","54320006620"
"15","5432000663","","54320006630"
"150","5432000664","","54320006640"
"151","5432000666","","54320006660"
"152","5432000667","","54320006670"
"158V","5432000671","","54320006710"
"16","5432000675","","54320006750"
"16","5432000676","","54320006760"
"16","5432000678","","54320006780"
"16","5432000679","","54320006790"
"16","5432000680","","54320006800"
"16","5432000682","","54320006820"
"16","5432000683","","54320006830"
"16","5432000685","","54320006850"
"16","5432000687","","54320006870"
"16","5432000688","","54320006880"
"16","5432000689","","54320006890"
"16","5432000691","","54320006910"
"16","5432000692","","54320006920"
"16","5432000694","","54320006940"
"16","5432000695","","54320006950"
"16","5432000699","","54320006990"
"16","5432000700","","54320007000"
"16","5432000701","","54320007010"
"16","5432000703","","54320007030"
"16","5432000704","","54320007040"
"160","5432000705","","54320007050"
"161","5432000707","","54320007070"
"161A","5432000708","","54320007080"
"163","5432000709","","54320007090"
"167","5432000714","","54320007140"
"168","5432000715","","54320007150"
"17","5432000717","","54320007170"
"17","5432000718","","54320007180"
"17","5432000719","","54320007190"
"17","5432000720","","54320007200"
"17","5432000721","","54320007210"
"17","5432000723","","54320007230"
"17","5432000724","","54320007240"
"17","5432000725","","54320007250"
"17","5432000727","","54320007270"
"17","5432000728","","54320007280"
"17","5432000729","","54320007290"
"17","5432000730","","54320007300"
"17","5432000732","","54320007320"
"17","5432000733","","54320007330"
"17","5432000734","","54320007340"
"17","5432000735","","54320007350"
"17","5432000736","","54320007360"
"17","5432000737","","54320007370"
"17","5432000738","","54320007380"
"17","5432000739","","54320007390"
"17","5432000740","","54320007400"
"170","5432000741","","54320007410"
"172","5432000743","","54320007430"
"174","5432000744","","54320007440"
"175","5432000745","","54320007450"
"178","5432000746","","54320007460"
"17A","5432000748","","54320007480"
"18","5432000751","","54320007510"
"18","5432000752","","54320007520"
"18","5432000753","","54320007530"
"18","5432000754","","54320007540"
"18","5432000755","","54320007550"
"18","5432000756","","54320007560"
"18","5432000758","","54320007580"
"18","5432000759","","54320007590"
"18","5432000760","","54320007600"
"18","5432000761","","54320007610"
"18","5432000762","","54320007620"
"18","5432000763","","54320007630"
"18","5432000764","","54320007640"
"18","5432000765","","54320007650"
"18","5432000766","","54320007660"
"18","5432000767","","54320007670"
"18","5432000768","","54320007680"
"18","5432000769","","54320007690"
"18","5432000771","","54320007710"
"18","5432000772","","54320007720"
"18","5432000773","","54320007730"
"18","5432000774","","54320007740"
"18A","5432000778","","54320007780"
"18L","5432000779","","54320007790"
"19","5432000782","","54320007820"
"19","5432000783","","54320007830"
"19","5432000784","","54320007840"
"19","5432000785","","54320007850"
"19","5432000786","","54320007860"
"19","5432000787","","54320007870"
"19","5432000789","","54320007890"
"19","5432000791","","54320007910"
"19","5432000792","","54320007920"
"19","5432000793","","54320007930"
"19","5432000794","","54320007940"
"19","5432000796","","54320007960"
"19","5432000797","","54320007970"
"19","5432000798","","54320007980"
"19","5432000800","","54320008000"
"19","5432000802","","54320008020"
"19","5432000803","","54320008030"
"19","5432000804","","54320008040"
"19","5432000805","","54320008050"
"19","5432000806","","54320008060"
"2","5432000808","","54320008080"
"2","5432000810","","54320008100"
"2","5432000811","","54320008110"
"2","5432000813","","54320008130"
"20","5432000814","","54320008140"
"20","5432000815","","54320008150"
"20","5432000817","","54320008170"
"20","5432000818","","54320008180"
"20","5432000819","","54320008190"
"20","5432000820","","54320008200"
"20","5432000821","","54320008210"
"20","5432000822","","54320008220"
"20","5432000823","","54320008230"
"20","5432000827","","54320008270"
"20","5432000828","","54320008280"
"20","5432000829","","54320008290"
"20","5432000830","","54320008300"
"20","5432000833","","54320008330"
"202","5432000838","","54320008380"
"203","5432000841","","54320008410"
"205","5432000844","","54320008440"
"207","5432000848","","54320008480"
"208","5432000850","","54320008500"
"20A","5432000851","","54320008510"
"20B","5432000852","","54320008520"
"20L","5432000853","","54320008530"
"21","5432000854","","54320008540"
"21","5432000855","","54320008550"
"21","5432000856","","54320008560"
"21","5432000857","","54320008570"
"21","5432000858","","54320008580"
"21","5432000859","","54320008590"
"21","5432000860","","54320008600"
"21","5432000862","","54320008620"
"21","5432000865","","54320008650"
"21","5432000866","","54320008660"
"21","5432000867","","54320008670"
"21","5432000868","","54320008680"
"21","5432000869","","54320008690"
"21","5432000870","","54320008700"
"21","5432000871","","54320008710"
"21","5432000872","","54320008720"
"21","5432000873","","54320008730"
"21","5432000874","","54320008740"
"217","5432000877","","54320008770"
"21A","5432000878","","54320008780"
"21A","5432000879","","54320008790"
"21B","5432000881","","54320008810"
"21B","5432000882","","54320008820"
"21B","5432000883","","54320008830"
"22","5432000885","","54320008850"
"22","5432000886","","54320008860"
"22","5432000887","","54320008870"
"22","5432000888","","54320008880"
"22","5432000890","","54320008900"
"22","5432000891","","54320008910"
"22","5432000892","","54320008920"
"22","5432000893","","54320008930"
"22","5432000895","","54320008950"
"22","5432000896","","54320008960"
"22","5432000897","","54320008970"
"22","5432000898","","54320008980"
"22","5432000900","","54320009000"
"22","5432000901","","54320009010"
"22","5432000903","","54320009030"
"223","5432000907","","54320009070"
"22A","5432000912","","54320009120"
"23","5432000915","","54320009150"
"23","5432000916","","54320009160"
"23","5432000917","","54320009170"
"23","5432000918","","54320009180"
"23","5432000920","","54320009200"
"23","5432000922","","54320009220"
"23","5432000923","","54320009230"
"23","5432000924","","54320009240"
"23","5432000926","","54320009260"
"23","5432000927","","54320009270"
"23","5432000930","","54320009300"
"23","5432000931","","54320009310"
"23","5432000932","","54320009320"
"23","5432000933","","54320009330"
"23","5432000935","","54320009350"
"23","5432000937","","54320009370"
"23","5432000938","","54320009380"
"23","5432000939","","54320009390"
"23","5432000941","","54320009410"
"233","5432000942","","54320009420"
"234","5432000943","","54320009430"
"238","5432000944","","54320009440"
"239","5432000945","","54320009450"
"23A","5432000946","","54320009460"
"23A","5432000947","","54320009470"
"23B","5432000948","","54320009480"
"23B","5432000949","","54320009490"
"23C","5432000950","","54320009500"
"23D","5432000951","","54320009510"
"24","5432000952","","54320009520"
"24","5432000953","","54320009530"
"24","5432000954","","54320009540"
"24","5432000955","","54320009550"
"24","5432000956","","54320009560"
"24","5432000957","","54320009570"
"24","5432000958","","54320009580"
"24","5432000959","","54320009590"
"24","5432000960","","54320009600"
"24","5432000961","","54320009610"
"24","5432000963","","54320009630"
"24","5432000965","","54320009650"
"24","5432000968","","54320009680"
"24","5432000969","","54320009690"
"24","5432000970","","54320009700"
"24","5432000971","","54320009710"
"24","5432000973","","54320009730"
"24","5432000974","","54320009740"
"24","5432000975","","54320009750"
"24","5432000976","","54320009760"
"240","5432000977","","54320009770"
"241","5432000978","","54320009780"
"246","5432000980","","54320009800"
"247","5432000981","","54320009810"
"25","5432000983","","54320009830"
"25","5432000984","","54320009840"
"25","5432000985","","54320009850"
"25","5432000986","","54320009860"
"25","5432000987","","54320009870"
"25","5432000988","","54320009880"
"25","5432000990","","54320009900"
"25","5432000994","","54320009940"
"25","5432000996","","54320009960"
"25","5432000997","","54320009970"
"25","5432000999","","54320009990"
"25","54320001000","","543200010000"
"25","54320001001","","543200010010"
"25","54320001002","","543200010020"
"25","54320001003","","543200010030"
"25-1","54320001004","","543200010040"
"25-2","54320001005","","543200010050"
"254","54320001007","","543200010070"
"26","54320001012","","543200010120"
"26","54320001013","","543200010130"
"26","54320001014","","543200010140"
"26","54320001015","","543200010150"
"26","54320001016","","543200010160"
"26","54320001017","","543200010170"
"26","54320001018","","543200010180"
"26","54320001019","","543200010190"
"26","54320001020","","543200010200"
"26","54320001023","","543200010230"
"26","54320001027","","543200010270"
"26","54320001028","","543200010280"
"26","54320001030","","543200010300"
"26","54320001031","","543200010310"
"26-1","54320001032","","543200010320"
"26-2","54320001033","","543200010330"
"260","54320001034","","543200010340"
"27","54320001035","","543200010350"
"27","54320001036","","543200010360"
"27","54320001037","","543200010370"
"27","54320001038","","543200010380"
"27","54320001040","","543200010400"
"27","54320001041","","543200010410"
"27","54320001043","","543200010430"
"27","54320001045","","543200010450"
"27","54320001046","","543200010460"
"27","54320001047","","543200010470"
"27","54320001048","","543200010480"
"27","54320001049","","543200010490"
"27","54320001051","","543200010510"
"27","54320001052","","543200010520"
"27","54320001053","","543200010530"
"27","54320001054","","543200010540"
"27","54320001055","","543200010550"
"27-1","54320001056","","543200010560"
"27-2","54320001057","","543200010570"
"276","54320001061","","543200010610"
"277","54320001062","","543200010620"
"27A","54320001065","","543200010650"
"27L","54320001066","","543200010660"
"28","54320001068","","543200010680"
"28","54320001069","","543200010690"
"28","54320001070","","543200010700"
"28","54320001071","","543200010710"
"28","54320001072","","543200010720"
"28","54320001073","","543200010730"
"28","54320001074","","543200010740"
"28","54320001076","","543200010760"
"28","54320001077","","543200010770"
"28","54320001078","","543200010780"
"28","54320001081","","543200010810"
"28","54320001082","","543200010820"
"28","54320001083","","543200010830"
"28","54320001085","","543200010850"
"28","54320001088","","543200010880"
"28","54320001089","","543200010890"
"28-1","54320001090","","543200010900"
"28-2","54320001091","","543200010910"
"280","54320001092","","543200010920"
"281","54320001093","","543200010930"
"282","54320001094","","543200010940"
"283","54320001095","","543200010950"
"285","54320001096","","543200010960"
"286","54320001097","","543200010970"
"287","54320001098","","543200010980"
"288","54320001100","","543200011000"
"289","54320001101","","543200011010"
"28A","54320001102","","543200011020"
"29","54320001104","","543200011040"
"29","54320001105","","543200011050"
"29","54320001106","","543200011060"
"29","54320001107","","543200011070"
"29","54320001108","","543200011080"
"29","54320001112","","543200011120"
"29","54320001113","","543200011130"
"29","54320001114","","543200011140"
"29","54320001116","","543200011160"
"29","54320001117","","543200011170"
"29","54320001118","","543200011180"
"29","54320001119","","543200011190"
"29","54320001120","","543200011200"
"29-1","54320001121","","543200011210"
"29-2","54320001122","","543200011220"
"290","54320001123","","543200011230"
"295","54320001127","","543200011270"
"296","54320001128","","543200011280"
"297","54320001129","","543200011290"
"298","54320001130","","543200011300"
"3","54320001135","","543200011350"
"3","54320001136","","543200011360"
"3","54320001138","","543200011380"
"30","54320001139","","543200011390"
"30","54320001140","","543200011400"
"30","54320001141","","543200011410"
"30","54320001142","","543200011420"
"30","54320001145","","543200011450"
"30","54320001147","","543200011470"
"30","54320001148","","543200011480"
"30","54320001149","","543200011490"
"30","54320001150","","543200011500"
"30","54320001152","","543200011520"
"30","54320001153","","543200011530"
"30","54320001154","","543200011540"
"30","54320001155","","543200011550"
"302","54320001157","","543200011570"
"304","54320001160","","543200011600"
"305","54320001162","","543200011620"
"307","54320001165","","543200011650"
"308","54320001167","","543200011670"
"309","54320001169","","543200011690"
"31","54320001171","","543200011710"
"31","54320001172","","543200011720"
"31","54320001173","","543200011730"
"31","54320001174","","543200011740"
"31","54320001175","","543200011750"
"31","54320001176","","543200011760"
"31","54320001177","","543200011770"
