"name","number","locality_id","ward","mail_only","ballot_style_image_url","id"
"302 - NEW STORE","0302","70014","","","","90000"
"104 - EAST","0104","70111","","","","90001"
"501 - OLDMILL","0501","70050","","","","90002"
"301 - GRIFFIS","0301","70085","","","","90003"
"401 - CARSLEY","0401","70086","","","","90004"
"607 - DRY FORK","0607","70068","","","","90005"
"406 - BARRON BLACK","0406","70119","","","","90006"
"010 - OSCAR SMITH","0010","70100","","","","90007"
"004 - WARD D","0004","70130","","","","90008"
"201 - 2A","0201","70064","","","","90009"
"117 - KECOUGHTAN","0117","70110","","","","90010"
"305 - SINAI","0305","70043","","","","90011"
"303 - WARDELL","0303","70091","","","","90012"
"020 - THRIFTON","0020","70006","","","","90013"
"842 - PARKWAY","0842","70028","","","","90014"
"001 - HIGHLAND 1","0001","70128","","","","90015"
"502 - FIGSBORO","0502","70046","","","","90016"
"212 - YORKSHIRE","0212","70072","","","","90017"
"101 - PRECINCT 1-1","0101","70019","","","","90018"
"504 - LEBANON CHURCH","0504","70081","","","","90019"
"505 - BOONSBORO ELEMENTARY SCHOOL","0505","70009","","","","90020"
"209 - POTOMAC FALLS","0209","70057","","","","90021"
"420 - VILLAGES","0420","70028","","","","90022"
"003 - THIRD","0003","70101","","","","90023"
"417 - GARFIELD","0417","70028","","","","90024"
"711 - GRAYSON","0711","70072","","","","90025"
"103 - GUEST RIVER VOTING PLACE","0103","70095","","","","90026"
"302 - NORTH GRUNDY","0302","70013","","","","90027"
"611 - NEABSCO","0611","70072","","","","90028"
"007 - GREENBRIER","0007","70100","","","","90029"
"402 - GENITO","0402","70020","","","","90030"
"304 - COOPER","0304","70028","","","","90031"
"302 - BRIARFIELD","0302","70118","","","","90032"
"039 - PEMBROKE","0039","70129","","","","90033"
"110 - DUTCH GAP","0110","70020","","","","90034"
"727 - OAKTON","0727","70028","","","","90035"
"504 - LARRYMORE","0504","70119","","","","90036"
"101 - HARCUM","0101","70038","","","","90037"
"510 - SYCAMORE","0510","70020","","","","90038"
"101 - PALMYRA","0101","70031","","","","90039"
"112 - FREEDOM","0112","70057","","","","90040"
"102 - CLARK","0102","70099","","","","90041"
"203 - NEWBERN","0203","70073","","","","90042"
"301 - HILLSVILLE C","0301","70018","","","","90043"
"044 - DAWSON TERRACE","0044","70006","","","","90044"
"050 - CRYSTAL PLAZA","0050","70006","","","","90045"
"502 - GLADEVILLE","0502","70018","","","","90046"
"102 - SALEM","0102","70038","","","","90047"
"301 - RUSHMERE","0301","70048","","","","90048"
"205 - DEEP CREEK","0205","70118","","","","90049"
"418 - LYNBROOK","0418","70028","","","","90050"
"901 - AVERETT","0901","70035","","","","90051"
"201 - BLUE RIDGE","0201","70011","","","","90052"
"052 - SHIPYARD ROAD","0052","70100","","","","90053"
"302 - RIVERTON","0302","70092","","","","90054"
"303 - MARSHALLS STORE","0303","70022","","","","90055"
"301 - REAMS","0301","70026","","","","90056"
"301 - CAUSEWAY","0301","70045","","","","90057"
"602 - GARDEN","0602","70013","","","","90058"
"102 - BLAYDES CORNER","0102","70084","","","","90059"
"105 - FANCY GAP","0105","70018","","","","90060"
"414 - ROLLINGWOOD","0414","70045","","","","90061"
"304 - JACKSON DAVIS","0304","70045","","","","90062"
"403 - OAKLAND D","0403","70018","","","","90063"
"307 - YELLOW MOUNTAIN","0307","70001","","","","90064"
"213 - COUNTRYSIDE","0213","70057","","","","90065"
"701 - BELMONT","0701","70072","","","","90066"
"003 - PIANKATANK","0003","70034","","","","90067"
"128 - CARDINAL","0128","70028","","","","90068"
"401 - MAYSVILLE","0401","70014","","","","90069"
"011 - WILLIAMSON ROAD 2","0011","70128","","","","90070"
"302 - HAZEL RUN","0302","70084","","","","90071"
"502 - BENTONVILLE","0502","70092","","","","90072"
"212 - PARK PLACE","0212","70119","","","","90073"
"903 - NINE HUNDRED THREE","0903","70127","","","","90074"
"102 - ASBURY","0102","70011","","","","90075"
"911 - NAVY","0911","70028","","","","90076"
"101 - ARRITT","0101","70002","","","","90077"
"201 - PRECINCT 2-1","0201","70094","","","","90078"
"002 - WESTVILLE","0002","70034","","","","90079"
"321 - CLEARVIEW","0321","70028","","","","90080"
"201 - PRECINCT 2-1","0201","70063","","","","90081"
"203 - BURBANK","0203","70110","","","","90082"
"102 - CITY HALL","0102","70098","","","","90083"
"908 - NINE HUNDRED EIGHT","0908","70127","","","","90084"
"707 - KILBY","0707","70072","","","","90085"
"202 - SOUTH MADISON","0202","70016","","","","90086"
"502 - FLINT HILL","0502","70074","","","","90087"
"004 - WARD FOUR","0004","70102","","","","90088"
"501 - SOUTH RIVER","0501","70092","","","","90089"
"093 - NEWTOWN","0093","70129","","","","90090"
"504 - OAK LEVEL","0504","70046","","","","90091"
"103 - PLANK ROAD","0103","70077","","","","90092"
"502 - SPRING GROVE","0502","70086","","","","90093"
"401 - COURTHOUSE","0401","70048","","","","90094"
"409 - MANCHESTER","0409","70020","","","","90095"
"201 - BACONS CASTLE","0201","70086","","","","90096"
"415 - SKIPWITH","0415","70045","","","","90097"
"502 - BLUE RIDGE","0502","70021","","","","90098"
"204 - MADISON","0204","70028","","","","90099"
"203 - MOUNTAIN VIEW","0203","70076","","","","90100"
"501 - MADISON","0501","70004","","","","90101"
"314 - MCLEAN","0314","70028","","","","90102"
"102 - BASSETTE","0102","70110","","","","90103"
"507 - GREENWAY","0507","70057","","","","90104"
"201 - CONICVILLE","0201","70081","","","","90105"
"302 - STONEWALL","0302","70005","","","","90106"
"402 - SWORDS CREEK","0402","70079","","","","90107"
"505 - BROCK","0505","70084","","","","90108"
"203 - GEORGETOWN","0203","70001","","","","90109"
"302 - POWHATAN B","0302","70049","","","","90110"
"037 - NOTTINGHAM","0037","70006","","","","90111"
"503 - WOOLWINE","0503","70067","","","","90112"
"417 - BETWEEN THE HILLS","0417","70057","","","","90113"
"101 - BELLWOOD","0101","70020","","","","90114"
"501 - STEPHENS CITY","0501","70033","","","","90115"
"101 - BRENTSVILLE","0101","70072","","","","90116"
"201 - JAMESTOWN A","0201","70049","","","","90117"
"501 - REEDY CREEK","0501","70055","","","","90118"
"501 - HUGUENOT","0501","70020","","","","90119"
"845 - FOUNTAINHEAD","0845","70028","","","","90120"
"501 - OAKVILLE","0501","70005","","","","90121"
"103 - PRECINCT A-3","0103","70060","","","","90122"
"306 - WINTERPOCK","0306","70020","","","","90123"
"303 - ST LUKE","0303","70081","","","","90124"
"049 - LYNNHAVEN","0049","70129","","","","90125"
"602 - SHADY GROVE FIRE DEPARTMENT","0602","70009","","","","90126"
"102 - STUARTS DRAFT ELEMENTARY","0102","70007","","","","90127"
"102 - PRECINCT 1-2","0102","70036","","","","90128"
"402 - CAMERON","0402","70028","","","","90129"
"102 - NEW GLASGOW","0102","70004","","","","90130"
"526 - BREN MAR","0526","70028","","","","90131"
"115 - RAVENSWORTH","0115","70028","","","","90132"
"221 - STRATFORD HALL","0221","70045","","","","90133"
"304 - QUANTICO","0304","70072","","","","90134"
"016 - LYON VILLAGE","0016","70006","","","","90135"
"706 - RIPPON","0706","70072","","","","90136"
"103 - BRANCHLANDS","0103","70001","","","","90137"
"203 - VO-TECH","0203","70077","","","","90138"
"505 - MOHICAN","0505","70072","","","","90139"
"103 - NEW MARKET","0103","70081","","","","90140"
"513 - SAINT ALBANS","0513","70028","","","","90141"
"202 - PATRICK SPRINGS","0202","70067","","","","90142"
"403 - NORTH VINTON","0403","70076","","","","90143"
"910 - NINE HUNDRED TEN","0910","70127","","","","90144"
"216 - YATES","0216","70118","","","","90145"
"319 - SAUNDERS","0319","70118","","","","90146"
"201 - CHAP","0201","70005","","","","90147"
"002 - HIGHLAND 2","0002","70128","","","","90148"
"019 - ROSSLYN","0019","70006","","","","90149"
"108 - MERCER","0108","70057","","","","90150"
"213 - TWO HUNDRED THIRTEEN","0213","70127","","","","90151"
"109 - FIRE DEPARTMENT HEADQUARTERS","0109","70098","","","","90152"
"201 - LOCKETT","0201","70070","","","","90153"
"001 - FIRST","0001","70101","","","","90154"
"108 - HUNGARY CREEK","0108","70045","","","","90155"
"305 - POUNDING MILL","0305","70091","","","","90156"
"062 - FENTRESS","0062","70100","","","","90157"
"606 - BROSVILLE","0606","70068","","","","90158"
"502 - NEW BALTIMORE","0502","70029","","","","90159"
"301 - BENJAMIN TONSLER","0301","70099","","","","90160"
"003 - WEST PRECINCT","0003","70124","","","","90161"
"403 - CRAIGSVILLE","0403","70007","","","","90162"
"119 - ARCOLA","0119","70057","","","","90163"
"507 - HUNTING HILLS","0507","70076","","","","90164"
"101 - NORTHEAST","0101","70111","","","","90165"
"704 - PORTER","0704","70072","","","","90166"
"402 - PRECINCT 4-B","0402","70042","","","","90167"
"305 - THREE HUNDRED FIVE","0305","70127","","","","90168"
"202 - STAFFORDSVILLE","0202","70037","","","","90169"
"411 - PEMBERTON","0411","70045","","","","90170"
"009 - COLUMBIA","0009","70006","","","","90171"
"708 - SEVEN HUNDRED EIGHT","0708","70127","","","","90172"
"505 - COOL SPRING","0505","70057","","","","90173"
"043 - PLEASANT CROSSING","0043","70100","","","","90174"
"302 - AXTON","0302","70046","","","","90175"
"504 - ZUNI","0504","70048","","","","90176"
"102 - ST PAUL","0102","70018","","","","90177"
"204 - BOTETOURT SPRINGS","0204","70076","","","","90178"
"602 - FREE UNION","0602","70001","","","","90179"
"001 - EAST WARD","0001","70120","","","","90180"
"610 - FITZGERALD","0610","70072","","","","90181"
"006 - DEEP CREEK","0006","70100","","","","90182"
"712 - LEESYLVANIA","0712","70072","","","","90183"
"301 - CENTRAL","0301","70068","","","","90184"
"073 - DAHLIA","0073","70129","","","","90185"
"013 - WILLIAMSON ROAD 4","0013","70128","","","","90186"
"503 - ROBBINS CHAPEL","0503","70056","","","","90187"
"904 - STONECROFT","0904","70028","","","","90188"
"502 - RURAL POINT","0502","70044","","","","90189"
"034- THIRTY-FOUR","0034","70123","","","","90190"
"210 - GREENWOOD","0210","70045","","","","90191"
"015 - LYON PARK","0015","70006","","","","90192"
"610 - SIX HUNDRED TEN","0610","70127","","","","90193"
"204 - CLEAR FORK","0204","70091","","","","90194"
"107 - LITTLE RIVER","0107","70057","","","","90195"
"201 - PRECINCT 2-A","0201","70042","","","","90196"
"201 - SWEET HALL","0201","70052","","","","90197"
"301 - BALLENTINE","0301","70119","","","","90198"
"427 - ISLAND CREEK","0427","70028","","","","90199"
"102 - PRECINCT 1-B","0102","70042","","","","90200"
"409 - FAIRLAWN","0409","70119","","","","90201"
"101 - VERA","0101","70005","","","","90202"
"127 - BURKE CENTRE","0127","70028","","","","90203"
"026 - FILLMORE","0026","70006","","","","90204"
"020 - TWENTY","0020","70123","","","","90205"
"034 - SOUTH ROANOKE 2","0034","70128","","","","90206"
"204 - BROOKLAND","0204","70045","","","","90207"
"102 - DUMBARTON","0102","70045","","","","90208"
"401 - ARROWHEAD GUN CLUB","0401","70055","","","","90209"
"005 - CRESTWOOD","0005","70100","","","","90210"
"201 - BOOKER","0201","70110","","","","90211"
"839 - SILVERBROOK","0839","70028","","","","90212"
"404 - FORKS OF JOHNS CREEK","0404","70022","","","","90213"
"501 - ROBINSON","0501","70073","","","","90214"
"113 - CANTERBURY","0113","70028","","","","90215"
"401 - HENRY","0401","70032","","","","90216"
"103 - KERNSTOWN","0103","70033","","","","90217"
"302 - SOUTH ABINGDON","0302","70093","","","","90218"
"509 - TARRALLTON","0509","70119","","","","90219"
"411 - MULLEN","0411","70072","","","","90220"
"203 - WARRENTON","0203","70029","","","","90221"
"302 - NORTH RIVER","0302","70007","","","","90222"
"302 - BEDFORD REGIONAL WATER AUTH","0302","70009","","","","90223"
"220 - RATCLIFFE","0220","70045","","","","90224"
"528 - RIDGELEA","0528","70028","","","","90225"
"403 - SEMINARY","0403","70056","","","","90226"
"501 - MANGOHICK","0501","70052","","","","90227"
"301 - WATAUGA","0301","70093","","","","90228"
"007 - MILL GAP","0007","70047","","","","90229"
"402 - MCKENNEY","0402","70026","","","","90230"
"602 - BONBROOK","0602","70032","","","","90231"
"402 - FOURTH WARD SECOND PRECINCT","0402","70114","","","","90232"
"001 - FIRST WARD","0001","70105","","","","90233"
"502 - ROBERTS B","0502","70049","","","","90234"
"031 - SIGMA","0031","70129","","","","90235"
"102 - IVOR","0102","70083","","","","90236"
"204 - CLARK'S","0204","70080","","","","90237"
"216 - SANDY BOTTOM","0216","70110","","","","90238"
"202 - ALBIN","0202","70033","","","","90239"
"304 - FORT VALLEY","0304","70081","","","","90240"
"504 - GREEN COVE","0504","70093","","","","90241"
"401 - THREE FORKS","0401","70015","","","","90242"
"703 - LYNN","0703","70072","","","","90243"
"305 - BEACH","0305","70020","","","","90244"
"301 - 3A","0301","70064","","","","90245"
"201 - SEVEN MILE FORD","0201","70082","","","","90246"
"201 - COURTHOUSE","0201","70038","","","","90247"
"201 - TWO WEST","0201","70065","","","","90248"
"002 - ASHTON HEIGHTS","0002","70006","","","","90249"
"501 - RHEA VALLEY","0501","70093","","","","90250"
"202 - PRECINCT 2-B","0202","70042","","","","90251"
"203 - JONESVILLE","0203","70056","","","","90252"
"411 - EAST LOVETTSVILLE","0411","70057","","","","90253"
"071 - ROUND HILL","0071","70129","","","","90254"
"501 - BUCKMARSH","0501","70021","","","","90255"
"404 - DRYDEN","0404","70056","","","","90256"
"401 - MIDWAY","0401","70041","","","","90257"
"302 - CHURCH VIEW","0302","70059","","","","90258"
"506 - BRANDON PARK","0506","70057","","","","90259"
"088 - NORTH LANDING","0088","70129","","","","90260"
"302 - PEMBROKE","0302","70037","","","","90261"
"316 - CREIGHTON'S CORNER","0316","70057","","","","90262"
"045 - BUCKINGHAM","0045","70006","","","","90263"
"509 - TOLBERT","0509","70057","","","","90264"
"851 - WILLOW SPRINGS","0851","70028","","","","90265"
"089 - LAKE CHRISTOPHER","0089","70129","","","","90266"
"006 - CRYSTAL CITY","0006","70006","","","","90267"
"504 - GAYLE","0504","70085","","","","90268"
"502 - BETHEL","0502","70097","","","","90269"
"302 - OTTER RIVER","0302","70015","","","","90270"
"103 - JENKINS","0103","70118","","","","90271"
"216 - LOWES ISLAND","0216","70057","","","","90272"
"026 - JOHNSON PARK","0026","70100","","","","90273"
"502 - NORTH CLINTWOOD","0502","70025","","","","90274"
"103 - SCOTT'S TANYARD","0103","70046","","","","90275"
"801 - BOBTOWN","0801","70000","","","","90276"
"601 - BELLE HAVEN","0601","70028","","","","90277"
"502 - CHESDIN","0502","70026","","","","90278"
"054 - PUGHSVILLE","0054","70100","","","","90279"
"408 - MOUNT EAGLE","0408","70028","","","","90280"
"402 - WHALEYVILLE","0402","70107","","","","90281"
"606 - BEL AIR","0606","70072","","","","90282"
"314 - LEGACY","0314","70057","","","","90283"
"702 - SUNSHINE","0702","70035","","","","90284"
"009 - BELLS MILL","0009","70100","","","","90285"
"402 - MEADOWVIEW","0402","70093","","","","90286"
"401 - HAYSI-COLLEY","0401","70025","","","","90287"
"401 - CUNNINGHAM","0401","70031","","","","90288"
"203 - CLINCHCO","0203","70025","","","","90289"
"311 - SHORT PUMP","0311","70045","","","","90290"
"701 - SEVEN HUNDRED ONE","0701","70127","","","","90291"
"602 - BELLEVIEW","0602","70028","","","","90292"
"240 - COLVIN","0240","70028","","","","90293"
"302 - POAGES MILL","0302","70076","","","","90294"
"817 - SANDERS CORNER","0817","70057","","","","90295"
"605 - HOLLYWOOD","0605","70107","","","","90296"
"704 - BEDFORD CENTRAL LIBRARY","0704","70009","","","","90297"
"006 - PRECINCT #6","0006","70117","","","","90298"
"223 - GLADE","0223","70028","","","","90299"
"303 - SONTAG","0303","70032","","","","90300"
"008 - LONDON BRIDGE","0008","70129","","","","90301"
"924 - LONDON TOWNE #2","0924","70028","","","","90302"
"402 - TOWN - WEST SHENANDOAH","0402","70092","","","","90303"
"018 - INDIAN RIVER","0018","70100","","","","90304"
"602 - ASH HOLLOW","0602","70033","","","","90305"
"502 - YALE","0502","70087","","","","90306"
"413 - REAGAN","0413","70072","","","","90307"
"408 - SUDLEY","0408","70072","","","","90308"
"401 - MINERAL","0401","70054","","","","90309"
"033- THIRTY-THREE","0033","70123","","","","90310"
"012 - GEORGETOWN","0012","70100","","","","90311"
"116 - SUMMIT COURT","0116","70045","","","","90312"
"302 - JOHN F KENNEDY","0302","70107","","","","90313"
"108 - WILDWOOD","0108","70076","","","","90314"
"002 - SECOND WARD","0002","70105","","","","90315"
"301 - BENT MOUNTAIN","0301","70076","","","","90316"
"522 - CAMELOT","0522","70028","","","","90317"
"021 - DAVIS CORNER","0021","70129","","","","90318"
"008 - SOUTH NORFOLK RECREATION","0008","70100","","","","90319"
"503 - BROAD RUN","0503","70029","","","","90320"
"702 - VICTORIA PUBLIC LIBRARY","0702","70055","","","","90321"
"421 - KINGSTOWNE","0421","70028","","","","90322"
"702 - ROCKY MOUNT WEST","0702","70032","","","","90323"
"402 - MOUNTAIN VIEW","0402","70077","","","","90324"
"201 - BOYKINS","0201","70083","","","","90325"
"303 - ROARING RUN","0303","70011","","","","90326"
"320 - WATKINS","0320","70118","","","","90327"
"002 - SECOND WARD","0002","70089","","","","90328"
"302 - MECHANICSBURG","0302","70010","","","","90329"
"502 - MOTLEY SYCAMORE","0502","70068","","","","90330"
"505 - FIVE HUNDRED FIVE","0505","70127","","","","90331"
"501 - ANTIOCH","0501","70045","","","","90332"
"601 - BLACK WALNUT","0601","70043","","","","90333"
"040 - RIVER BIRCH","0040","70100","","","","90334"
"103 - MAGRUDER","0103","70097","","","","90335"
"302 - ROUND HILL","0302","70057","","","","90336"
"506 - EANES","0506","70045","","","","90337"
"802 - SOUTH BOSTON WEST","0802","70043","","","","90338"
"043 - BELLAMY","0043","70129","","","","90339"
"308 - CAMERON STATION COMMUNITY CTR","0308","70098","","","","90340"
"202 - WISE","0202","70095","","","","90341"
"814 - NEWTON - LEE","0814","70057","","","","90342"
"028 - SUNRAY I","0028","70100","","","","90343"
"201 - JACK JOUETT","0201","70001","","","","90344"
"202 - BOULEVARD","0202","70118","","","","90345"
"501 - PRECINCT 5-1","0501","70036","","","","90346"
"024 - RALEIGH COURT 1","0024","70128","","","","90347"
"001 - LEXINGTON","0001","70113","","","","90348"
"102 - GUNVILLE","0102","70046","","","","90349"
"002 - RADIANT","0002","70058","","","","90350"
"023 - OAK GROVE","0023","70100","","","","90351"
"301 - HOLLYBROOK","0301","70010","","","","90352"
"501 - PRECINCT E-1","0501","70060","","","","90353"
"303 - EDGEHILL","0303","70097","","","","90354"
"201 - RED OAK WYLLIESBURG","0201","70017","","","","90355"
"103 - GLENVAR","0103","70076","","","","90356"
"101 - KETTLE RUN","0101","70029","","","","90357"
"034 - HICKORY MIDDLE SCHOOL","0034","70100","","","","90358"
"509 - CRANBECK","0509","70020","","","","90359"
"107 - TROUTDALE","0107","70040","","","","90360"
"315 - SEDGEFIELD","0315","70118","","","","90361"
"302 - PORT REPUBLIC","0302","70078","","","","90362"
"401 - MEADOWS OF DAN","0401","70067","","","","90363"
"021 - TWENTY-ONE","0021","70123","","","","90364"
"303 - GRAHAM PARK","0303","70072","","","","90365"
"701 - CHASE CITY","0701","70035","","","","90366"
"301 - PRECINCT 3-1","0301","70075","","","","90367"
"501 - HEALING SPRINGS","0501","70008","","","","90368"
"302 - PRECINCT 3-2","0302","70053","","","","90369"
"402 - THOMAS JEFFERSON ELEM SCHOOL","0402","70009","","","","90370"
"302 - FLAT ROCK","0302","70055","","","","90371"
"302 - SEBRELL","0302","70083","","","","90372"
"503 - EAST OCEAN VIEW","0503","70119","","","","90373"
"101 - BERLIN","0101","70083","","","","90374"
"225 - TERRASET","0225","70028","","","","90375"
"302 - CEDARFIELD","0302","70045","","","","90376"
"702 - LIBRARY","0702","70072","","","","90377"
"301 - WHITE MARSH","0301","70107","","","","90378"
"516 - SULLIVANS","0516","70045","","","","90379"
"903 - CUB RUN","0903","70028","","","","90380"
"502 - PENNINGTON","0502","70056","","","","90381"
"110 - NORTH SPRINGFIELD","0110","70028","","","","90382"
"410 - ROSE HILL","0410","70028","","","","90383"
"304 - NANSEMOND RIVER","0304","70107","","","","90384"
"201 - BLACKWATER","0201","70056","","","","90385"
"068 - MANOR","0068","70129","","","","90386"
"506 - MOUNT VERNON","0506","70076","","","","90387"
"210 - FIVE FORKS","0210","70020","","","","90388"
"704 - FREEDOM HILL","0704","70028","","","","90389"
"101 - RICHARD BLAND","0101","70071","","","","90390"
"301 - WARD NO 3","0301","70126","","","","90391"
"207 - GRETNA","0207","70068","","","","90392"
"302 - GLADSTONE","0302","70061","","","","90393"
"320 - HERNDON #2","0320","70028","","","","90394"
"218 - WILLARD","0218","70119","","","","90395"
"022 - WASHINGTON HEIGHTS","0022","70128","","","","90396"
"041 - JOHN T WEST","0041","70100","","","","90397"
"602 - OLDE TOWNE","0602","70107","","","","90398"
"203 - CLOVER","0203","70043","","","","90399"
"317 - BIRKDALE","0317","70020","","","","90400"
"306 - GREAT FALLS","0306","70028","","","","90401"
"502 - GRAHAM","0502","70091","","","","90402"
"060 - PARKER ROAD","0060","70100","","","","90403"
"009 - NINE","0009","70123","","","","90404"
"502 - CAMPS MILL","0502","70048","","","","90405"
"629 - SOUTH COUNTY","0629","70028","","","","90406"
"503 - SCOTTSBURG","0503","70043","","","","90407"
"401 - RICHLANDS","0401","70091","","","","90408"
"304 - ATLEE","0304","70044","","","","90409"
"090 - LAKE JOYCE","0090","70129","","","","90410"
"401 - NUMBER FOUR","0401","70003","","","","90411"
"508 - HIGHLAND SPRINGS","0508","70045","","","","90412"
"404 - ARMEL","0404","70033","","","","90413"
"507 - LINCOLNIA","0507","70028","","","","90414"
"510 - YATES FORD","0510","70072","","","","90415"
"101 - FORK TOWN","0101","70092","","","","90416"
"101 - PRECINCT 1-1","0101","70090","","","","90417"
"820 - BELMONT STATION","0820","70057","","","","90418"
"402 - DANIELS CREEK","0402","70046","","","","90419"
"202 - STAUNTON RIVER HIGH SCHOOL","0202","70009","","","","90420"
"604 - HANOVER GROVE","0604","70044","","","","90421"
"023 - ARROWHEAD","0023","70129","","","","90422"
"101 - WEBER CITY","0101","70080","","","","90423"
"306 - WILLIAM RAMSAY SCHOOL","0306","70098","","","","90424"
"104 - FIRST WARD FOURTH PRECINCT","0104","70114","","","","90425"
"302 - DEER RUN","0302","70020","","","","90426"
"094 - PINEWOOD","0094","70129","","","","90427"
"301 - WATERVIEW","0301","70059","","","","90428"
"331 - SPRING HILL","0331","70028","","","","90429"
"501 - WEST LEESBURG","0501","70057","","","","90430"
"501 - PRATER","0501","70013","","","","90431"
"108 - WEST BLAIRS","0108","70068","","","","90432"
"503 - STANLEYTOWN","0503","70046","","","","90433"
"607 - SIX HUNDRED SEVEN","0607","70127","","","","90434"
"318 - WILSON","0318","70118","","","","90435"
"322 - FORESTVILLE","0322","70028","","","","90436"
"101 - SMITHFIELD","0101","70048","","","","90437"
"024 - LARKSPUR","0024","70129","","","","90438"
"102 - LIBERTY","0102","70043","","","","90439"
"035 - LEE-HI","0035","70128","","","","90440"
"057 - CYPRESS","0057","70100","","","","90441"
"301 - SNOW CREEK","0301","70032","","","","90442"
"601 - DALE","0601","70072","","","","90443"
"114 - DULLES SOUTH","0114","70057","","","","90444"
"402 - JASPER","0402","70056","","","","90445"
"815 - BELMONT RIDGE","0815","70057","","","","90446"
"908 - KINROSS EAST","0908","70028","","","","90447"
"031 - LEXINGTON","0031","70006","","","","90448"
"415 - EVERGREEN","0415","70020","","","","90449"
"710 - POWELLS CREEK","0710","70072","","","","90450"
"302 - POTOMAC","0302","70072","","","","90451"
"403 - DERBYSHIRE","0403","70045","","","","90452"
"205 - ASBURY","0205","70110","","","","90453"
"201 - COLLIERSTOWN","0201","70077","","","","90454"
"002 - SECOND","0002","70101","","","","90455"
"301 - THIRD WARD FIRST PRECINCT","0301","70114","","","","90456"
"203 - FITZHUGH","0203","70012","","","","90457"
"045 - SUNRAY II","0045","70100","","","","90458"
"301 - PRECINCT 3","0301","70024","","","","90459"
"515 - WESTLAWN","0515","70028","","","","90460"
"501 - HURT","0501","70068","","","","90461"
"212 - HOLLYBROOK","0212","70045","","","","90462"
"402 - STUART ADMINISTRATION","0402","70067","","","","90463"
"604 - SWANSONVILLE","0604","70068","","","","90464"
"201 - WARD TWO","0201","70112","","","","90465"
"204 - SANDY LEVEL","0204","70068","","","","90466"
"504 - ROCKBRIDGE","0504","70077","","","","90467"
"702 - PRECINCT G-2","0702","70060","","","","90468"
"404 - SPRINGS VALLEY","0404","70029","","","","90469"
"208 - ALGONKIAN","0208","70057","","","","90470"
"603 - MECHANICSVILLE","0603","70044","","","","90471"
"602 - CONCORD","0602","70015","","","","90472"
"401 - FAIRFIELD","0401","70077","","","","90473"
"504 - SUCK SPRINGS BAPTIST CHURCH","0504","70009","","","","90474"
"413 - TUSCARORA","0413","70057","","","","90475"
"102 - YUMA","0102","70080","","","","90476"
"302 - THREE EAST","0302","70065","","","","90477"
"101 - BASSETT NUMBER TWO","0101","70046","","","","90478"
"502 - RIXEYVILLE","0502","70023","","","","90479"
"413 - FOUR HUNDRED THIRTEEN","0413","70127","","","","90480"
"201 - SECOND WARD FIRST PRECINCT","0201","70114","","","","90481"
"402 - STONEHOUSE B","0402","70049","","","","90482"
"506 - OCEAN VIEW CENTER","0506","70119","","","","90483"
"505 - TOTOPOTOMOY","0505","70044","","","","90484"
"702 - PARK VIEW","0702","70057","","","","90485"
"205 - DOUGLAS MACARTHUR SCHOOL","0205","70098","","","","90486"
"103 - DAMERON","0103","70002","","","","90487"
"402 - WEST PARK","0402","70082","","","","90488"
"505 - STONY RUN","0505","70078","","","","90489"
"302 - FORK MOUNTAIN","0302","70032","","","","90490"
"202- BEARSKIN","0202","70068","","","","90491"
"102 - FLATRIDGE","0102","70040","","","","90492"
"501 - CHESTER GAP","0501","70074","","","","90493"
"007 - BRIGHTWOOD","0007","70058","","","","90494"
"720 - THOREAU","0720","70028","","","","90495"
"010 - TEN","0010","70123","","","","90496"
"702 - SUGAR GROVE","0702","70082","","","","90497"
"704 - MT HERMON","0704","70068","","","","90498"
"401 - AMERICAN LEGION HALL","0401","70035","","","","90499"
"416 - SPOTTSWOOD","0416","70045","","","","90500"
"029 - TWENTY- NINE","0029","70123","","","","90501"
"008 - MCDOWELL","0008","70047","","","","90502"
"019 - NINETEEN","0019","70123","","","","90503"
"510 - THIRD PRESBYTERIAN","0510","70119","","","","90504"
"213 - SOUTHSIDE","0213","70020","","","","90505"
"023 - TWENTY-THREE","0023","70123","","","","90506"
"045 - TIMBERLAKE","0045","70129","","","","90507"
"011 - CAPE HENRY","0011","70129","","","","90508"
"102  - GEORGIA CREEK","0102","70014","","","","90509"
"202 - SANDY HOOK","0202","70039","","","","90510"
"501 - MANAKIN","0501","70039","","","","90511"
"402 - ROLLING HILLS","0402","70132","","","","90512"
"403 - FOURTH WARD THIRD PRECINCT","0403","70114","","","","90513"
"406 - TOWN HALL","0406","70011","","","","90514"
"604 - BEDFORD WELCOME CENTER","0604","70009","","","","90515"
"502 - AGEE","0502","70005","","","","90516"
"002 - CENTRAL PRECINCT","0002","70124","","","","90517"
"701 - WEST END","0701","70070","","","","90518"
"302 - NEW HOPE","0302","70026","","","","90519"
"501 - DARLINGTON HTS","0501","70070","","","","90520"
"235 - FRYING PAN","0235","70028","","","","90521"
"302 - MT PLEASANT","0302","70070","","","","90522"
"203 - PRECINCT B-3","0203","70060","","","","90523"
"304 - DICKINSON","0304","70032","","","","90524"
"001 - NORTH BEACH","0001","70129","","","","90525"
"601 - KINGS","0601","70015","","","","90526"
"103 - SOUTHERN BRANCH","0103","70062","","","","90527"
"402 - PRECINCT 2 - DISTRICT FOUR","0402","70108","","","","90528"
"104 - STEWARTSVILLE RESCUE SQUAD","0104","70009","","","","90529"
"206 - COURTHOUSE","0206","70044","","","","90530"
